,promoter_shares,public_shares,total_shares,free_float_factor,ticker,report_date
1653,3808420449,1410765057,5225138246,0.27,WIPRO,31-03-24
1654,3808420449,1409676035,5224402361,0.2698,WIPRO,30-01-24
1655,3808420449,1409234850,5224235632,0.2697,WIPRO,31-12-23
1656,3808420449,1406069631,5221800302,0.2693,WIPRO,30-09-23
1657,4001950248,1478283804,5488841993,0.2693,WIPRO,30-06-23
1658,4001950248,1476071657,5487917741,0.269,WIPRO,31-03-23
1659,4001950248,1474293697,5486762666,0.2687,WIPRO,31-12-22
1660,4001950248,1472017544,5485541640,0.2683,WIPRO,30-09-22
1661,4001950248,1466416881,5482346780,0.2675,WIPRO,30-06-22
1662,4001950248,1465430138,5482070115,0.2673,WIPRO,31-03-22
1663,4001950248,1463580895,5481283211,0.267,WIPRO,31-12-21
1664,4001950248,1461419700,5480819197,0.2666,WIPRO,30-09-21
1665,4001040248,1459536383,5479239889,0.2664,WIPRO,30-06-21
1666,4001040248,1458729992,5479138555,0.2662,WIPRO,31-03-21
1667,4001040248,1456712366,5477838089,0.2659,WIPRO,19-01-21
1668,4229945033,1464923212,5715338089,0.2563,WIPRO,31-12-20
1669,4229945033,1463102000,5714950888,0.256,WIPRO,30-09-20
1670,4229945033,1462137184,5714438884,0.2559,WIPRO,30-06-20
1671,4229945033,1460666276,5713357390,0.2557,WIPRO,31-03-20
1672,4229945033,1458722643,5713022469,0.2553,WIPRO,31-12-19
1673,4229945033,1458180808,5712906868,0.2552,WIPRO,30-09-19
1674,4229945033,1457006244,5712282652,0.2551,WIPRO,09-09-19
1675,4455997065,1553573875,6035359575,0.2574,WIPRO,30-06-19
1676,4455997065,1550584470,6033935388,0.257,WIPRO,31-03-19
1677,4482663732,1523789709,6033876721,0.2525,WIPRO,08-03-19
1678,3361997805,1141894830,4525022173,0.2524,WIPRO,31-12-18
1679,3361997805,1140482520,4524079523,0.2521,WIPRO,30-09-18
1680,3361997805,1139757819,4523995447,0.2519,WIPRO,30-06-18
1681,3361997805,1138689470,4523784491,0.2517,WIPRO,31-03-18
30,823963481,275846602,1099810083,0.2508,ADANIENT,31-03-18
,20805224,8688416,29493640,0.2946,BOSCHLTD,30-09-25
,20805224,8688416,29493640,0.2946,BOSCHLTD,30-06-25
,20805224,8688416,29493640,0.2946,BOSCHLTD,31-03-25
,20805224,8688416,29493640,0.2946,BOSCHLTD,31-12-24
,20805224,8688416,29493640,0.2946,BOSCHLTD,30-09-24
,20805224,8688416,29493640,0.2946,BOSCHLTD,30-06-24
,20805224,8688416,29493640,0.2946,BOSCHLTD,31-03-24
,20805224,8688416,29493640,0.2946,BOSCHLTD,31-12-23
,20805224,8688416,29493640,0.2946,BOSCHLTD,30-09-23
,20805224,8688416,29493640,0.2946,BOSCHLTD,30-06-23
,20805224,8688416,29493640,0.2946,BOSCHLTD,31-03-23
,20805224,8688416,29493640,0.2946,BOSCHLTD,31-12-22
,20805224,8688416,29493640,0.2946,BOSCHLTD,30-09-22
,20805224,8688416,29493640,0.2946,BOSCHLTD,30-06-22
,20805224,8688416,29493640,0.2946,BOSCHLTD,31-03-22
,20805224,8688416,29493640,0.2946,BOSCHLTD,31-12-21
,20805224,8688416,29493640,0.2946,BOSCHLTD,30-09-21
,20805224,8688416,29493640,0.2946,BOSCHLTD,30-06-21
,20805224,8688416,29493640,0.2946,BOSCHLTD,31-03-21
,20805224,8688416,29493640,0.2946,BOSCHLTD,31-12-20
,20805224,8688416,29493640,0.2946,BOSCHLTD,30-09-20
,20805224,8688416,29493640,0.2946,BOSCHLTD,30-06-20
,20805224,8688416,29493640,0.2946,BOSCHLTD,31-03-20
,20805224,8688416,29493640,0.2946,BOSCHLTD,31-12-19
,20805224,8688416,29493640,0.2946,BOSCHLTD,30-09-19
,20805224,8688416,29493640,0.2946,BOSCHLTD,30-06-19
,20805224,8688416,29493640,0.2946,BOSCHLTD,31-03-19
,20805224,8688416,29493640,0.2946,BOSCHLTD,01-03-19
,21512705,9008035,30520740,0.2951,BOSCHLTD,31-12-18
,21512705,9008035,30520740,0.2951,BOSCHLTD,30-09-18
,21512705,9008035,30520740,0.2951,BOSCHLTD,30-06-18
,21512705,9008035,30520740,0.2951,BOSCHLTD,31-03-18
,2298367184,2040138304,4338505488,0.4702,BPCL,30-09-25
,2298367184,2040138304,4338505488,0.4702,BPCL,30-06-25
,2298367184,2040138304,4338505488,0.4702,BPCL,31-03-25
,2298367184,2040138304,4338505488,0.4702,BPCL,31-12-24
,2298367184,2040138304,4338505488,0.4702,BPCL,30-09-24
,2298367184,2040138304,4338505488,0.4702,BPCL,30-06-24
,2298367184,2040138304,4338505488,0.4702,BPCL,24-06-24
,1149183592,1020069152,2169252744,0.4702,BPCL,31-03-24
,1149183592,1013232204,2169252744,0.4671,BPCL,31-12-23
,1149183592,1013232204,2169252744,0.4671,BPCL,30-09-23
,1149183592,1013232204,2169252744,0.4671,BPCL,30-06-23
,1149183592,1013232204,2169252744,0.4671,BPCL,31-03-23
,1149183592,1013232204,2169252744,0.4671,BPCL,31-12-22
,1149183592,1020069152,2169252744,0.4702,BPCL,30-09-22
,1149183592,1013232204,2169252744,0.4671,BPCL,30-06-22
,1149183592,1013232204,2169252744,0.4671,BPCL,31-03-22
,1149183592,1013232204,2169252744,0.4671,BPCL,31-12-21
,1149183592,1013232204,2169252744,0.4671,BPCL,30-09-21
,1149183592,1013183979,2169252744,0.4671,BPCL,30-06-21
,1149183592,976690127,2169252744,0.4502,BPCL,31-03-21
,1149183592,976690127,2169252744,0.4502,BPCL,31-12-20
,1149183592,1020069152,2169252744,0.4702,BPCL,30-09-20
,1149183592,1020069152,2169252744,0.4702,BPCL,30-06-20
,1149183592,1020069152,2169252744,0.4702,BPCL,31-03-20
,1149183592,1020069152,2169252744,0.4702,BPCL,31-12-19
,1156095962,1013156782,2169252744,0.4671,BPCL,30-09-19
,1156095962,1013156782,2169252744,0.4671,BPCL,30-06-19
,1156095962,1013156782,2169252744,0.4671,BPCL,31-03-19
,1169945869,999306875,2169252744,0.4607,BPCL,31-12-18
,1169945869,999306875,2169252744,0.4607,BPCL,30-09-18
,1169002765,1000249979,2169252744,0.4611,BPCL,30-06-18
,1178095019,991157725,2169252744,0.4569,BPCL,31-03-18
,121752892,119115404,240868296,0.4945,BRITANNIA,30-09-25
,121752892,119115404,240868296,0.4945,BRITANNIA,30-06-25
,121752892,119115404,240868296,0.4945,BRITANNIA,31-03-25
,121752892,119115404,240868296,0.4945,BRITANNIA,31-12-24
,121752892,119115404,240868296,0.4945,BRITANNIA,30-09-24
,121752892,119115404,240868296,0.4945,BRITANNIA,30-06-24
,121752892,119115404,240868296,0.4945,BRITANNIA,31-03-24
,121752892,119115404,240868296,0.4945,BRITANNIA,31-12-23
,121752892,119115404,240868296,0.4945,BRITANNIA,30-09-23
,121752892,119115404,240868296,0.4945,BRITANNIA,30-06-23
,121752892,119115404,240868296,0.4945,BRITANNIA,31-03-23
,121752892,119115404,240868296,0.4945,BRITANNIA,31-12-22
,121752892,119115404,240868296,0.4945,BRITANNIA,30-09-22
,121752892,119115404,240868296,0.4945,BRITANNIA,30-06-22
,121752892,119115404,240868296,0.4945,BRITANNIA,31-03-22
,121752892,119115404,240868296,0.4945,BRITANNIA,31-12-21
,121752892,119115404,240868296,0.4945,BRITANNIA,30-09-21
,121752892,119115404,240868296,0.4945,BRITANNIA,30-06-21
,121752892,119115404,240868296,0.4945,BRITANNIA,31-03-21
,121752892,119115404,240868296,0.4945,BRITANNIA,31-12-20
,121752892,118972738,240725630,0.4942,BRITANNIA,30-09-20
,121752892,118798738,240551630,0.4939,BRITANNIA,30-06-20
,121749742,118718554,240468296,0.4937,BRITANNIA,31-03-20
,121748992,118719304,240468296,0.4937,BRITANNIA,31-12-19
,121745792,118572502,240318294,0.4934,BRITANNIA,30-09-19
,121745792,118572502,240318294,0.4934,BRITANNIA,30-06-19
,121745792,118572502,240318294,0.4934,BRITANNIA,31-03-19
,121745792,118572502,240318294,0.4934,BRITANNIA,31-12-18
,60872896,59286251,120159147,0.4934,BRITANNIA,30-09-18
,60872896,59186252,120059148,0.493,BRITANNIA,30-06-18
,60872896,59186252,120059148,0.493,BRITANNIA,31-03-18
,0,9072885639,9650350647,0.9402,ETERNAL,31-03-25
,0,9064966438,9650350647,0.9393,ETERNAL,31-12-24
,0,9064961078,9650350647,0.9393,ETERNAL,02-12-24
,0,9064961078,9172815802,0.9882,ETERNAL,29-11-24
,0,8721763314,8834375172,0.9873,ETERNAL,30-09-24
,0,8698831995,8826985307,0.9855,ETERNAL,30-06-24
,0,8680255038,8819783744,0.9842,ETERNAL,31-03-24
,0,8566550026,8710915663,0.9834,ETERNAL,31-12-23
,0,8448236050,8604446215,0.9818,ETERNAL,30-09-23
,0,8399493036,8579187036,0.9791,ETERNAL,30-06-23
,0,8363975413,8553509770,0.9778,ETERNAL,31-03-23
,0,8358112042,8551744588,0.9774,ETERNAL,31-12-22
,0,8336601290,8548736288,0.9752,ETERNAL,30-09-22
,0,8336221266,8548736288,0.9751,ETERNAL,10-08-22
,0,7652276693,7873654676,0.9719,ETERNAL,30-06-22
,0,7642940578,7871932776,0.9709,ETERNAL,31-03-22
,0,7637996179,7871390076,0.9703,ETERNAL,31-12-21
,0,7565347476,7845179676,0.9643,ETERNAL,30-09-21
,0,7565347476,7845179676,0.9643,ETERNAL,22-07-21
,69488181,130579679,200067860,0.6527,HEROMOTOCO,30-09-25
,69488181,130527527,200015708,0.6526,HEROMOTOCO,30-06-25
,69488181,130522655,200010836,0.6526,HEROMOTOCO,31-03-25
,69488181,130511350,199999531,0.6526,HEROMOTOCO,31-12-24
,69488181,130491937,199980118,0.6525,HEROMOTOCO,30-09-24
,69488181,130442929,199931110,0.6524,HEROMOTOCO,30-06-24
,69488181,130433560,199921741,0.6524,HEROMOTOCO,31-03-24
,69488181,130398972,199887153,0.6524,HEROMOTOCO,31-12-23
,69488181,130380797,199868978,0.6523,HEROMOTOCO,30-09-23
,69488181,130353473,199841654,0.6523,HEROMOTOCO,30-06-23
,69488181,130351537,199839718,0.6523,HEROMOTOCO,31-03-23
,69488181,130342252,199830433,0.6523,HEROMOTOCO,31-12-22
,69488181,130334052,199822233,0.6523,HEROMOTOCO,30-09-22
,69488181,130330472,199818653,0.6522,HEROMOTOCO,30-06-22
,69442081,130369860,199811941,0.6525,HEROMOTOCO,31-03-22
,69442081,130363150,199805231,0.6525,HEROMOTOCO,31-12-21
,69442081,130352119,199794200,0.6524,HEROMOTOCO,30-09-21
,69442081,130347808,199789889,0.6524,HEROMOTOCO,30-06-21
,69442081,130338136,199780217,0.6524,HEROMOTOCO,31-03-21
,69442081,130325529,199767610,0.6524,HEROMOTOCO,31-12-20
,69442081,130307442,199749523,0.6524,HEROMOTOCO,30-09-20
,69442081,130298961,199741042,0.6523,HEROMOTOCO,30-06-20
,69166082,130573286,199739368,0.6537,HEROMOTOCO,31-03-20
,69166082,130571156,199737238,0.6537,HEROMOTOCO,31-12-19
,69166082,130560802,199726884,0.6537,HEROMOTOCO,30-09-19
,69166082,130560802,199726884,0.6537,HEROMOTOCO,30-06-19
,69166082,130560802,199726884,0.6537,HEROMOTOCO,31-03-19
,69166082,130553257,199719339,0.6537,HEROMOTOCO,31-12-18
,69166082,130545373,199711455,0.6537,HEROMOTOCO,30-09-18
,69166082,130545373,199711455,0.6537,HEROMOTOCO,30-06-18
,69166082,130545373,199711455,0.6537,HEROMOTOCO,31-03-18
,160731597,225832238,386563835,0.5842,INDIGO,30-09-25
,168291147,218219073,386510220,0.5646,INDIGO,30-06-25
,190390297,196033072,386423369,0.5073,INDIGO,31-03-25
,190389697,196000652,386390349,0.5073,INDIGO,31-12-24
,190389597,195871612,386261209,0.5071,INDIGO,30-09-24
,213414530,172565159,385979689,0.4471,INDIGO,30-06-24
,221133403,164845286,385978689,0.4271,INDIGO,31-03-24
,243633003,142312135,385945138,0.3687,INDIGO,31-12-23
,243992708,141798211,385790919,0.3676,INDIGO,30-09-23
,261289323,124257776,385547099,0.3223,INDIGO,30-06-23
,261647673,123899426,385547099,0.3214,INDIGO,31-03-23
,277247673,108227115,385474788,0.2808,INDIGO,31-12-22
,277247673,108186915,385434588,0.2807,INDIGO,30-09-22
,288047673,97207056,385254729,0.2523,INDIGO,30-06-22
,288047673,97207056,385254729,0.2523,INDIGO,31-03-22
,288047623,97143289,385190912,0.2522,INDIGO,31-12-21
,288047623,97099166,385146789,0.2521,INDIGO,30-09-21
,288047623,96862377,384910000,0.2516,INDIGO,30-06-21
,288047623,96862377,384910000,0.2516,INDIGO,31-03-21
,288052623,96810877,384863500,0.2515,INDIGO,31-12-20
,288052623,96743656,384796279,0.2514,INDIGO,30-09-20
,288052623,96743656,384796279,0.2514,INDIGO,30-06-20
,288052623,96743656,384796279,0.2514,INDIGO,31-03-20
,288052623,96743656,384796279,0.2514,INDIGO,31-12-19
,288052623,96604180,384656803,0.2511,INDIGO,30-09-19
,288052623,96604180,384656803,0.2511,INDIGO,30-06-19
,288052623,96354215,384406838,0.2507,INDIGO,31-03-19
,288052623,96354215,384406838,0.2507,INDIGO,31-12-18
,288052623,96354215,384406838,0.2507,INDIGO,30-09-18
,288052623,96354215,384406838,0.2507,INDIGO,30-06-18
,288052623,96354215,384406838,0.2507,INDIGO,31-03-18
,203169279,93179839,296416766,0.3144,LTIM,30-09-25
,203169279,93159423,296349514,0.3144,LTIM,30-06-25
,203169279,93103642,296285542,0.3142,LTIM,31-03-25
,203169279,93037024,296285542,0.314,LTIM,31-12-24
,203169279,92956153,296183914,0.3138,LTIM,30-09-24
,203169279,92903731,296163369,0.3137,LTIM,30-06-24
,203169279,92994090,296163369,0.314,LTIM,31-03-24
,203169279,92801823,295973298,0.3135,LTIM,31-12-23
,203169279,92736569,295913763,0.3134,LTIM,30-09-23
,203169279,92692032,295887912,0.3133,LTIM,30-06-23
,203169279,92637442,295822779,0.3132,LTIM,31-03-23
,203169279,92608955,295798429,0.3131,LTIM,31-12-22
,129784034,45592037,175376071,0.26,LTIM,30-09-22
,129784034,45537166,175321200,0.2597,LTIM,30-06-22
,129784034,45486122,175270156,0.2595,LTIM,31-03-22
,129784034,45438762,175222796,0.2593,LTIM,31-12-21
,129784034,45389812,175173846,0.2591,LTIM,30-09-21
,129784034,45008774,174792808,0.2575,LTIM,30-06-21
,129784034,44966574,174750608,0.2573,LTIM,31-03-21
,129784034,44859554,174643588,0.2569,LTIM,31-12-20
,129784034,44759247,174543281,0.2564,LTIM,30-09-20
,129784034,44398695,174182729,0.2549,LTIM,30-06-20
,129784034,44342735,174126769,0.2547,LTIM,31-03-20
,129784034,44241390,174025424,0.2542,LTIM,31-12-19
,129784034,44146532,173930566,0.2538,LTIM,30-09-19
,129784034,43745092,173529126,0.2521,LTIM,30-06-19
,129784034,43726050,173510084,0.252,LTIM,31-03-19
,129784034,43633145,173417179,0.2516,LTIM,31-12-18
,129784034,43261345,173045379,0.25,LTIM,30-09-18
,140311322,31760082,172071404,0.1846,LTIM,30-06-18
,230777699,741458732,972236431,0.7626,MAXHEALTH,30-09-25
,230777699,741369144,972146843,0.7626,MAXHEALTH,30-06-25
,230777699,741364354,972142053,0.7626,MAXHEALTH,31-03-25
,230777699,741354354,972132053,0.7626,MAXHEALTH,31-12-24
,230777699,741354354,972132053,0.7626,MAXHEALTH,30-09-24
,230777699,741134709,971912408,0.7626,MAXHEALTH,30-06-24
,230807699,741104709,971912408,0.7625,MAXHEALTH,31-03-24
,230807699,741018336,971826035,0.7625,MAXHEALTH,31-12-23
,230807699,740772621,971580320,0.7624,MAXHEALTH,30-09-23
,230807699,740609534,971417233,0.7624,MAXHEALTH,30-06-23
,230807699,740115126,970922825,0.7623,MAXHEALTH,31-03-23
,230807699,739915828,970723527,0.7622,MAXHEALTH,31-12-22
,491004461,478629931,969634392,0.4936,MAXHEALTH,30-06-22
,491004461,478608994,969613455,0.4936,MAXHEALTH,31-03-22
,588369542,381218982,969588524,0.3932,MAXHEALTH,31-12-21
,588369542,377575464,965945006,0.3909,MAXHEALTH,30-09-21
,680617329,285327677,965945006,0.2954,MAXHEALTH,30-06-21
,680617329,285327677,965945006,0.2954,MAXHEALTH,31-03-21
,680617329,285327677,965945006,0.2954,MAXHEALTH,10-03-21
,680617329,223915195,904532524,0.2475,MAXHEALTH,31-12-20
,680617329,223915195,904532524,0.2475,MAXHEALTH,30-09-20
,743897612,160634912,904532524,0.1776,MAXHEALTH,21-08-20
,555000000,447568002,1002568002,0.4464,SBILIFE,30-09-25
,555000000,447351320,1002351320,0.4463,SBILIFE,30-06-25
,555000000,447135083,1002135083,0.4462,SBILIFE,31-03-25
,555000000,447089000,1002089000,0.4462,SBILIFE,31-12-24
,555000000,446923954,1001923954,0.4461,SBILIFE,30-09-24
,555000000,446576855,1001576855,0.4459,SBILIFE,30-06-24
,555000000,446465465,1001465465,0.4458,SBILIFE,31-03-24
,555000000,446240203,1001240203,0.4457,SBILIFE,31-12-23
,555000000,446090309,1001090309,0.4456,SBILIFE,30-09-23
,555000000,445965645,1000965645,0.4455,SBILIFE,30-06-23
,555000000,445894759,1000894759,0.4455,SBILIFE,31-03-23
,555000000,445831191,1000831191,0.4455,SBILIFE,31-12-22
,555000000,445713656,1000713656,0.4454,SBILIFE,30-09-22
,555037374,445441401,1000478775,0.4452,SBILIFE,30-06-22
,555037374,445333188,1000370562,0.4452,SBILIFE,31-03-22
,557040986,443242312,1000283298,0.4431,SBILIFE,31-12-21
,557040986,443172327,1000213313,0.4431,SBILIFE,30-09-21
,557040986,443104459,1000145445,0.443,SBILIFE,30-06-21
,557040986,443029922,1000070908,0.443,SBILIFE,31-03-21
,607007092,393051585,1000058677,0.393,SBILIFE,31-12-20
,607007092,393042037,1000049129,0.393,SBILIFE,30-09-20
,607007092,393032871,1000039963,0.393,SBILIFE,30-06-20
,628007092,372019203,1000026295,0.372,SBILIFE,31-03-20
,628007092,371996849,1000003941,0.372,SBILIFE,31-12-19
,628007092,371992908,1000000000,0.372,SBILIFE,30-09-19
,673007092,326992908,1000000000,0.327,SBILIFE,30-06-19
,698007092,301992908,1000000000,0.302,SBILIFE,31-03-19
,841000000,159000000,1000000000,0.159,SBILIFE,31-12-18
,841000000,159000000,1000000000,0.159,SBILIFE,30-09-18
,841000000,159000000,1000000000,0.159,SBILIFE,30-06-18
,841000000,159000000,1000000000,0.159,SBILIFE,31-03-18
,477581380,1403426503,1881007883,0.7461,SHRIRAMFIN,30-09-25
,477581380,1403061844,1880643224,0.7461,SHRIRAMFIN,30-06-25
,477581380,1402802500,1880383880,0.746,SHRIRAMFIN,31-03-25
,95516276,280542501,376058777,0.746,SHRIRAMFIN,31-12-24
,95516276,280472988,375989264,0.746,SHRIRAMFIN,30-09-24
,95516276,280395332,375911608,0.7459,SHRIRAMFIN,30-06-24
,95516276,280276534,375792810,0.7458,SHRIRAMFIN,31-03-24
,95516276,280078743,375595019,0.7457,SHRIRAMFIN,31-12-23
,95516276,279830807,375347083,0.7455,SHRIRAMFIN,30-09-23
,95516276,279320508,374836784,0.7452,SHRIRAMFIN,30-06-23
,95516276,278911000,374427276,0.7449,SHRIRAMFIN,31-03-23
,94692818,279734458,374427276,0.7471,SHRIRAMFIN,31-12-22
,94499775,279927501,374427276,0.7476,SHRIRAMFIN,12-12-22
,79452514,191067199,270519713,0.7063,SHRIRAMFIN,30-09-22
,79252014,191267699,270519713,0.707,SHRIRAMFIN,30-06-22
,71550432,198969281,270519713,0.7355,SHRIRAMFIN,31-03-22
,70494053,200025660,270519713,0.7394,SHRIRAMFIN,31-12-21
,68757953,200025660,268783613,0.7442,SHRIRAMFIN,30-09-21
,67021853,200025660,267047513,0.749,SHRIRAMFIN,30-06-21
,67021853,200025660,267047513,0.749,SHRIRAMFIN,12-06-21
,67021853,186039660,253061513,0.7352,SHRIRAMFIN,31-03-21
,67021853,186039660,253061513,0.7352,SHRIRAMFIN,31-12-20
,67021853,186039660,253061513,0.7352,SHRIRAMFIN,30-09-20
,67021853,186039660,253061513,0.7352,SHRIRAMFIN,06-08-20
,59554984,167327752,226882736,0.7375,SHRIRAMFIN,30-06-20
,59554984,167327752,226882736,0.7375,SHRIRAMFIN,31-03-20
,59554984,167327752,226882736,0.7375,SHRIRAMFIN,31-12-19
,59554984,167327752,226882736,0.7375,SHRIRAMFIN,30-09-19
,59173023,167709713,226882736,0.7392,SHRIRAMFIN,30-06-19
,59173023,167709713,226882736,0.7392,SHRIRAMFIN,31-03-19
,59173023,167709713,226882736,0.7392,SHRIRAMFIN,31-12-18
,59173023,167709713,226882736,0.7392,SHRIRAMFIN,30-09-18
,59173023,167709713,226882736,0.7392,SHRIRAMFIN,30-06-18
,59173023,167709713,226882736,0.7392,SHRIRAMFIN,31-03-18
,131550881,223936580,355487461,0.6299,TRENT,30-09-25
,131550881,223936580,355487461,0.6299,TRENT,30-06-25
,131550881,223936580,355487461,0.6299,TRENT,31-03-25
,131550881,223936580,355487461,0.6299,TRENT,31-12-24
,131550881,223936580,355487461,0.6299,TRENT,30-09-24
,131550881,223936580,355487461,0.6299,TRENT,30-06-24
,131550881,223938940,355489821,0.6299,TRENT,31-03-24
,131550881,223936580,355487461,0.6299,TRENT,31-12-23
,131550881,223936580,355487461,0.6299,TRENT,30-09-23
,131550881,223936580,355487461,0.6299,TRENT,30-06-23
,131550881,223936580,355487461,0.6299,TRENT,31-03-23
,131550881,223936580,355487461,0.6299,TRENT,31-12-22
,131550881,223936580,355487461,0.6299,TRENT,30-09-22
,131550881,223936580,355487461,0.6299,TRENT,30-06-22
,131550881,223936580,355487461,0.6299,TRENT,31-03-22
,131550881,223936580,355487461,0.6299,TRENT,30-09-21
,131550881,223936580,355487461,0.6299,TRENT,30-06-21
,131550881,223936580,355487461,0.6299,TRENT,31-03-21
,131550881,223936580,355487461,0.6299,TRENT,31-12-20
,131550881,223936580,355487461,0.6299,TRENT,30-09-20
,131550881,223936580,355487461,0.6299,TRENT,30-06-20
,131550881,223936580,355487461,0.6299,TRENT,31-03-20
,131550881,223936580,355487461,0.6299,TRENT,31-12-19
,131550881,223936580,355487461,0.6299,TRENT,30-09-19
,131550881,223936580,355487461,0.6299,TRENT,06-08-19
,108380150,223936580,332316730,0.6739,TRENT,30-06-19
,108380150,223936580,332316730,0.6739,TRENT,31-03-19
,108380150,223936580,332316730,0.6739,TRENT,31-12-18
,108380150,223936580,332316730,0.6739,TRENT,30-09-18
,108380150,223936580,332316730,0.6739,TRENT,30-06-18
,108380150,223936580,332316730,0.6739,TRENT,31-03-18
,2204867749,1700607377,3910388057,0.4349,VEDL,30-09-25
,2204867749,1700607377,3910388057,0.4349,VEDL,30-06-25
,2204867749,1700436791,3910388057,0.4349,VEDL,31-03-25
,2204867749,1701147789,3910388057,0.435,VEDL,31-12-24
,2204867749,1699156463,3910388057,0.4345,VEDL,30-09-24
,2204867749,1698936207,3910388057,0.4345,VEDL,20-07-24
,2204867749,1505754389,3717206239,0.4051,VEDL,30-06-24
,2302831349,1407605793,3717206239,0.3787,VEDL,31-03-24
,2368349949,1346496193,3717206239,0.3622,VEDL,31-12-23
,2368349949,1345937106,3717206239,0.3621,VEDL,30-09-23
,2531849949,1181344015,3717199039,0.3178,VEDL,31-03-23
,2590349949,1118641108,3717199039,0.3009,VEDL,31-12-22
,2590349949,1118633943,3717199039,0.3009,VEDL,30-09-22
,2590349949,1118500027,3717199039,0.3009,VEDL,30-06-22
,2590349949,1118155684,3717199039,0.3008,VEDL,31-03-22
,2590349949,1117463399,3717199039,0.3006,VEDL,31-12-21
,2422849949,1282447788,3717196639,0.345,VEDL,30-06-21
,2422849949,1282163667,3717196639,0.3449,VEDL,16-04-21
,2048618788,1656384692,3717196639,0.4456,VEDL,31-03-21
,2048618788,1655972716,3717196639,0.4455,VEDL,31-12-20
,1863618788,1840185345,3717196639,0.495,VEDL,30-09-20
,1863618788,1839758761,3717196639,0.4949,VEDL,30-06-20
,1863618788,1839199590,3717196639,0.4948,VEDL,31-03-20
,1863618788,1838579149,3717196639,0.4946,VEDL,31-12-19
,1863618788,1838579149,3717196639,0.4946,VEDL,30-09-19
,1863618788,1838579149,3717196639,0.4946,VEDL,30-06-19
,1863618788,1838579149,3717196639,0.4946,VEDL,31-03-19
,1863618788,1838579149,3717196639,0.4946,VEDL,31-12-18
,1863618788,1844579049,3717196639,0.4962,VEDL,30-09-18
,1863618788,1844400583,3717196639,0.4962,VEDL,30-06-18
,1863618788,1844343980,3717196639,0.4962,VEDL,31-03-18
,0,31354115322,31354115322,1,YESBANK,31-03-25
,0,31350857549,31350857549,1,YESBANK,31-12-24
,0,31346885260,31346885260,1,YESBANK,30-09-24
,0,31335661712,31335661712,1,YESBANK,30-06-24
,0,31329643483,31329643483,1,YESBANK,05-05-24
,0,30047763015,30047763015,1,YESBANK,21-04-24
,0,28767882106,28767882106,1,YESBANK,31-03-24
,0,28761574292,28761574292,1,YESBANK,31-12-23
,0,28758015372,28758015372,1,YESBANK,30-09-23
,0,28755670134,28755670134,1,YESBANK,30-06-23
,0,28754775334,28754775334,1,YESBANK,31-03-23
,0,28753327384,28753327384,1,YESBANK,31-12-22
,0,28752725683,28752725683,1,YESBANK,13-12-22
,0,25055826731,25055826731,1,YESBANK,30-09-22
,0,25054980981,25054980981,1,YESBANK,30-06-22
,0,25054952981,25054952981,1,YESBANK,31-03-22
,0,25054905981,25054905981,1,YESBANK,31-12-21
,0,25054905981,25054905981,1,YESBANK,30-09-21
,0,25054905981,25054905981,1,YESBANK,30-06-21
,0,25054905981,25054905981,1,YESBANK,31-03-21
,0,25054905981,25054905981,1,YESBANK,31-12-20
,0,25054905981,25054905981,1,YESBANK,30-09-20
,0,25054905981,25054905981,1,YESBANK,23-07-20
,0,12550472231,12550472231,1,YESBANK,30-06-20
,177940925,12372531306,12550472231,0.9858,YESBANK,31-03-20
,209990925,12340481306,12550472231,0.9833,YESBANK,17-03-20
,212490925,2337981306,2550472231,0.9167,YESBANK,31-12-19
,332915025,2217417206,2550332231,0.8695,YESBANK,30-09-19
,458365025,2091944906,2550309931,0.8203,YESBANK,16-08-19
,458365025,1859266763,2317631788,0.8022,YESBANK,30-06-19
,458365025,1856668014,2315033039,0.802,YESBANK,31-03-19
,458365025,1853949750,2312314775,0.8018,YESBANK,31-12-18
,459862250,1849415595,2309277845,0.8009,YESBANK,30-09-18
,460712250,1845000845,2305713095,0.8002,YESBANK,30-06-18
,460712250,1842254995,2302967245,0.7999,YESBANK,31-03-18
,38316284,922203136,960519420,0.9601,ZEEL,30-09-25
,38316284,922203136,960519420,0.9601,ZEEL,30-06-25
,38316284,922203136,960519420,0.9601,ZEEL,31-03-25
,38316284,922203136,960519420,0.9601,ZEEL,31-12-24
,38316284,922203136,960519420,0.9601,ZEEL,30-09-24
,38316284,922203136,960519420,0.9601,ZEEL,30-06-24
,38316284,922203136,960519420,0.9601,ZEEL,31-03-24
,38316284,922203136,960519420,0.9601,ZEEL,31-12-23
,38316284,922203136,960519420,0.9601,ZEEL,30-09-23
,38316284,922203136,960519420,0.9601,ZEEL,30-06-23
,38316284,922203136,960519420,0.9601,ZEEL,31-03-23
,38316284,922203136,960519420,0.9601,ZEEL,31-12-22
,38316284,922203136,960519420,0.9601,ZEEL,30-09-22
,38316284,922203136,960519420,0.9601,ZEEL,30-06-22
,38316284,922199431,960515715,0.9601,ZEEL,31-03-22
,38316284,922199431,960515715,0.9601,ZEEL,31-12-21
,38316284,922199431,960515715,0.9601,ZEEL,30-09-21
,38316284,922199431,960515715,0.9601,ZEEL,30-06-21
,38316284,922188191,960504475,0.9601,ZEEL,31-03-21
,38606284,921898191,960504475,0.9598,ZEEL,31-12-20
,38606284,921898191,960504475,0.9598,ZEEL,30-09-20
